Zeitstempel;Ladezustand [%];Solarproduktion [W];Batterie Laden [W];Batterie Entladen [W];Netzeinspeisung [W];Netzbezug [W];"Summe ext. Produktion
  [W]";Summe Produktion [W];Hausverbrauch [W];Wallbox_Gewächshaus Laden [W];Summe Verbrauch [W];Abregelungsgrenze [W];PV (geschätzt) [W];BHKW (geschätzt) [W]
17.02.2026 11:00:00;71;0;0;3727;57;152;7043;7043;10591;0;10591;36091;7043;0
17.02.2026 12:00:00;70;0;1385;1201;1101;98;11516;11516;10138;0;10138;35638;11516;0
17.02.2026 13:00:00;73;0;2023;1132;2874;38;11663;11663;7972;0;7972;33472;11663;0
17.02.2026 14:00:00;88;0;2962;8;115;27;8258;8258;5022;0;5022;30522;8258;0
17.02.2026 15:00:00;99;0;2519;0;2758;9;9658;9658;4238;0;4238;29738;9658;0
17.02.2026 16:00:00;100;0;1;18;5754;0;8882;8882;3125;0;3125;28625;8882;0
17.02.2026 17:00:00;100;0;0;220;1774;14;6682;6682;5104;0;5104;30604;6682;0
17.02.2026 18:00:00;100;0;0;34;1805;1;5294;5294;3500;0;3500;29000;0;5300
17.02.2026 19:00:00;100;0;0;36;1747;6;5110;5110;3380;0;3380;28880;0;5300
17.02.2026 20:00:00;97;0;135;286;1110;12;5104;5104;4121;0;4121;29621;0;5300
17.02.2026 21:00:00;100;0;527;25;931;10;5164;5164;3700;0;3700;29200;0;5300
17.02.2026 22:00:00;100;0;0;17;2227;0;5127;5127;2899;0;2899;28399;0;5300
17.02.2026 23:00:00;100;0;0;21;1969;3;5101;5101;3139;0;3139;28639;0;5300
18.02.2026 00:00:00;100;0;0;17;2086;0;5112;5112;3026;0;3026;28526;0;5300
18.02.2026 01:00:00;100;0;0;17;2645;0;5193;5193;2549;0;2549;28049;0;5300
18.02.2026 02:00:00;100;0;0;17;2366;0;5087;5087;2721;0;2721;28221;0;5300
18.02.2026 03:00:00;100;0;0;17;2330;0;5094;5094;2764;0;2764;28264;0;5300
18.02.2026 04:00:00;100;0;0;17;2568;32;5155;5155;2619;0;2619;28119;0;5300
18.02.2026 05:00:00;100;0;0;17;2216;0;5122;5122;2906;0;2906;28406;0;5300
18.02.2026 06:00:00;100;0;0;17;2366;0;5131;5131;2765;0;2765;28265;0;5300
18.02.2026 07:00:00;100;0;0;17;2289;1;5221;5221;2933;0;2933;28433;0;5300
18.02.2026 08:00:00;100;0;0;64;1422;38;5407;5407;4062;0;4062;29562;5407;0
18.02.2026 09:00:00;100;0;0;32;1793;11;6954;6954;5173;0;5173;30673;6954;0
18.02.2026 10:00:00;100;0;0;18;3359;1;8674;8674;5314;0;5314;30814;8674;0
18.02.2026 11:00:00;100;0;0;17;3974;0;8954;8954;4980;0;4980;30480;8954;0
18.02.2026 12:00:00;100;0;0;17;10360;0;13535;13535;3175;0;3175;28675;13535;0
18.02.2026 13:00:00;100;0;0;17;14491;0;16915;16915;2424;0;2424;27924;16915;0
18.02.2026 14:00:00;100;0;0;17;10955;0;13079;13079;2123;0;2123;27623;13079;0
18.02.2026 15:00:00;100;0;0;17;8567;0;10564;10564;1997;0;1997;27497;10564;0
18.02.2026 16:00:00;100;0;0;17;4974;0;7299;7299;2325;0;2325;27825;7299;0
18.02.2026 17:00:00;100;0;0;17;3197;2;6465;6465;3270;0;3270;28770;6465;0
18.02.2026 18:00:00;100;0;0;177;1420;21;5367;5367;4117;0;4117;29617;0;5300
18.02.2026 19:00:00;100;0;0;17;1725;0;5184;5184;3458;0;3458;28958;0;5300
18.02.2026 20:00:00;100;0;0;17;1861;0;5248;5248;3387;0;3387;28887;0;5300
18.02.2026 21:00:00;100;0;0;17;1892;11;5190;5190;3308;0;3308;28808;0;5300
18.02.2026 22:00:00;100;0;0;17;2300;0;5176;5176;2876;0;2876;28376;0;5300
18.02.2026 23:00:00;100;0;0;17;2451;0;5241;5241;2790;0;2790;28290;0;5300
19.02.2026 00:00:00;100;0;0;18;2231;4;5129;5129;2899;0;2899;28399;0;5300
19.02.2026 01:00:00;100;0;0;17;2585;0;5183;5183;2596;0;2596;28096;0;5300
19.02.2026 02:00:00;100;0;0;17;2595;0;5217;5217;2622;0;2622;28122;0;5300
19.02.2026 03:00:00;100;0;0;17;2635;0;5102;5102;2467;0;2467;27967;0;5300
19.02.2026 04:00:00;100;0;714;9;1849;30;5063;5063;2499;0;2499;27999;0;5300
19.02.2026 05:00:00;100;0;0;18;2515;0;5225;5225;2709;0;2709;28209;0;5300
19.02.2026 06:00:00;100;0;0;17;2937;0;5169;5169;2233;0;2233;27733;0;5300
19.02.2026 07:00:00;100;0;0;17;2826;0;5123;5123;2297;0;2297;27797;0;5300
19.02.2026 08:00:00;100;0;0;55;1507;25;5203;5203;3751;0;3751;29251;5203;0
19.02.2026 09:00:00;100;0;0;523;481;27;5933;5933;5957;0;5957;31457;5933;0
19.02.2026 10:00:00;100;0;0;107;1195;11;6696;6696;5587;0;5587;31087;6696;0
19.02.2026 11:00:00;100;0;0;17;2973;18;8245;8245;5291;0;5291;30791;8245;0
19.02.2026 12:00:00;100;0;0;17;3088;0;8040;8040;5318;0;5318;30818;8040;0
19.02.2026 13:00:00;100;0;0;17;2982;0;6461;6461;4441;0;4441;29941;6461;0
19.02.2026 14:00:00;99;0;624;10;2597;7;8278;8278;5052;0;5052;30552;8278;0
19.02.2026 15:00:00;100;0;157;15;4250;0;8576;8576;4158;0;4158;29658;8576;0
19.02.2026 16:00:00;100;0;0;17;3581;0;6758;6758;3178;0;3178;28678;6758;0
19.02.2026 17:00:00;100;0;0;17;2980;0;6249;6249;3269;0;3269;28769;949;5300
19.02.2026 18:00:00;100;0;0;17;2766;0;5436;5436;2672;0;2672;28172;0;5300
19.02.2026 19:00:00;100;0;0;26;2208;17;5145;5145;2962;0;2962;28462;0;5300
19.02.2026 20:00:00;100;0;0;228;1044;36;5172;5172;4355;0;4355;29855;0;5300
19.02.2026 21:00:00;100;0;0;302;1233;39;5227;5227;4295;0;4295;29795;0;5300
19.02.2026 22:00:00;100;0;0;17;2414;0;5198;5198;2784;0;2784;28284;0;5300
19.02.2026 23:00:00;100;0;0;101;1207;22;5179;5179;4069;0;4069;29569;0;5300
20.02.2026 00:00:00;99;0;710;47;741;4;5181;5181;3733;0;3733;29233;0;5300
20.02.2026 01:00:00;100;0;68;16;2286;0;5212;5212;2853;0;2853;28353;0;5300
20.02.2026 02:00:00;100;0;0;17;2339;0;5163;5163;2825;0;2825;28325;0;5300
20.02.2026 03:00:00;100;0;0;17;2620;0;5129;5129;2509;0;2509;28009;0;5300
20.02.2026 04:00:00;100;0;0;17;2366;39;5129;5129;2802;0;2802;28302;0;5300
20.02.2026 05:00:00;100;0;0;17;2475;0;5093;5093;2618;0;2618;28118;0;5300
20.02.2026 06:00:00;100;0;0;17;2532;0;5139;5139;2607;0;2607;28107;0;5300
20.02.2026 07:00:00;100;0;0;17;2294;15;5233;5233;2954;0;2954;28454;0;5300
20.02.2026 08:00:00;100;0;0;237;1252;28;5266;5266;4241;0;4241;29741;5266;0
20.02.2026 09:00:00;100;0;0;193;1725;15;7159;7159;5609;0;5609;31109;7159;0
20.02.2026 10:00:00;100;0;0;17;2995;3;8954;8954;5963;0;5963;31463;8954;0
20.02.2026 11:00:00;100;0;0;17;4375;0;9816;9816;5441;0;5441;30941;9816;0
20.02.2026 12:00:00;100;0;0;17;4435;12;9365;9365;5120;0;5120;30620;9365;0
20.02.2026 13:00:00;100;0;0;17;3389;1;6361;6361;4093;0;4093;29593;6361;0
20.02.2026 14:00:00;100;0;0;17;4320;0;8068;8068;3748;0;3748;29248;8068;0
20.02.2026 15:00:00;100;0;0;17;3249;13;8270;8270;5034;0;5034;30534;8270;0
20.02.2026 16:00:00;100;0;0;81;2423;22;7562;7562;5220;0;5220;30720;7562;0
20.02.2026 17:00:00;96;0;51;198;1435;11;5917;5917;4609;0;4609;30109;617;5300
20.02.2026 18:00:00;100;0;841;3;697;5;5264;5264;3688;0;3688;29188;0;5300
20.02.2026 19:00:00;100;0;0;79;1524;13;5118;5118;3668;0;3668;29168;0;5300
20.02.2026 20:00:00;100;0;0;250;1302;15;5223;5223;4148;0;4148;29648;0;5300
20.02.2026 21:00:00;100;0;0;197;1150;16;5134;5134;4166;0;4166;29666;0;5300
20.02.2026 22:00:00;98;0;651;504;364;16;5145;5145;4581;0;4581;30081;0;5300
20.02.2026 23:00:00;99;0;367;149;1024;6;5234;5234;3961;0;3961;29461;0;5300
21.02.2026 00:00:00;99;0;0;17;2218;0;5150;5150;2932;0;2932;28432;0;5300
21.02.2026 01:00:00;99;0;0;17;2157;0;5143;5143;2986;0;2986;28486;0;5300
21.02.2026 02:00:00;99;0;0;17;2150;0;5254;5254;3104;0;3104;28604;0;5300
21.02.2026 03:00:00;99;0;0;17;2361;0;5157;5157;2796;0;2796;28296;0;5300
21.02.2026 04:00:00;99;0;0;17;2266;36;5079;5079;2849;0;2849;28349;0;5300
21.02.2026 05:00:00;99;0;0;17;2612;0;5187;5187;2575;0;2575;28075;0;5300
21.02.2026 06:00:00;99;0;0;17;2331;0;5212;5212;2882;0;2882;28382;0;5300
21.02.2026 07:00:00;98;0;0;17;2119;0;5144;5144;3026;0;3026;28526;0;5300
21.02.2026 08:00:00;98;0;0;31;1273;30;5163;5163;3931;0;3931;29431;5163;0
21.02.2026 09:00:00;99;0;348;114;532;24;5773;5773;4986;0;4986;30486;5773;0
21.02.2026 10:00:00;100;0;105;19;2266;6;6290;6290;3916;0;3916;29416;6290;0
21.02.2026 11:00:00;100;0;0;17;2783;0;6387;6387;3604;0;3604;29104;6387;0
21.02.2026 12:00:00;100;0;0;17;3454;0;7451;7451;3997;0;3997;29497;7451;0
21.02.2026 13:00:00;100;0;0;61;4162;19;8912;8912;4807;0;4807;30307;8912;0
21.02.2026 14:00:00;100;0;0;17;4135;4;7311;7311;3178;0;3178;28678;7311;0
21.02.2026 15:00:00;100;0;0;86;1808;12;6433;6433;4696;0;4696;30196;6433;0
21.02.2026 16:00:00;100;0;0;18;2442;3;5698;5698;3258;0;3258;28758;5698;0
21.02.2026 17:00:00;100;0;0;17;2402;1;5486;5486;3085;0;3085;28585;186;5300
21.02.2026 18:00:00;100;0;0;58;1507;10;5221;5221;3764;0;3764;29264;0;5300
21.02.2026 19:00:00;99;0;713;623;143;38;5080;5080;4811;0;4811;30311;0;5300
21.02.2026 20:00:00;99;0;155;101;1094;65;5084;5084;3975;0;3975;29475;0;5300
21.02.2026 21:00:00;99;0;0;17;1896;0;5129;5129;3233;0;3233;28733;0;5300
21.02.2026 22:00:00;99;0;0;17;2039;0;5167;5167;3127;0;3127;28627;0;5300
21.02.2026 23:00:00;99;0;0;17;2121;0;5097;5097;2976;0;2976;28476;0;5300
22.02.2026 00:00:00;98;0;334;512;988;14;5083;5083;4229;0;4229;29729;0;5300
22.02.2026 01:00:00;100;0;317;53;1237;5;5197;5197;3667;0;3667;29167;0;5300
22.02.2026 02:00:00;99;0;0;17;2458;0;5079;5079;2622;0;2622;28122;0;5300
22.02.2026 03:00:00;99;0;0;17;2492;0;5121;5121;2629;0;2629;28129;0;5300
22.02.2026 04:00:00;99;0;0;17;2447;31;5142;5142;2727;0;2727;28227;0;5300
22.02.2026 05:00:00;99;0;0;17;2239;0;5086;5086;2847;0;2847;28347;0;5300
22.02.2026 06:00:00;99;0;0;17;2360;1;5095;5095;2736;0;2736;28236;0;5300
22.02.2026 07:00:00;99;0;0;17;2582;0;5232;5232;2650;0;2650;28150;0;5300
22.02.2026 08:00:00;99;0;0;17;2265;0;5088;5088;2825;0;2825;28325;5088;0
22.02.2026 09:00:00;99;0;0;18;2200;5;5642;5642;3444;0;3444;28944;5642;0
22.02.2026 10:00:00;99;0;0;17;3994;0;6795;6795;2801;0;2801;28301;6795;0
22.02.2026 11:00:00;99;0;0;17;5248;0;7463;7463;2215;0;2215;27715;7463;0
22.02.2026 12:00:00;99;0;0;17;5888;0;8203;8203;2315;0;2315;27815;8203;0
22.02.2026 13:00:00;99;0;0;17;4802;0;8523;8523;3721;0;3721;29221;8523;0
22.02.2026 14:00:00;98;0;0;17;5484;0;7960;7960;2476;0;2476;27976;7960;0
22.02.2026 15:00:00;98;0;0;17;5428;0;7225;7225;1797;0;1797;27297;7225;0
22.02.2026 16:00:00;98;0;0;17;4404;0;6392;6392;1989;0;1989;27489;6392;0
22.02.2026 17:00:00;98;0;0;17;3488;0;5678;5678;2190;0;2190;27690;378;5300
22.02.2026 18:00:00;98;0;0;17;2486;0;5220;5220;2736;0;2736;28236;0;5300
22.02.2026 19:00:00;98;0;0;17;1907;3;5167;5167;3263;0;3263;28763;0;5300
22.02.2026 20:00:00;98;0;0;50;1935;6;5241;5241;3337;0;3337;28837;0;5300
22.02.2026 21:00:00;98;0;0;17;2168;1;5148;5148;2981;0;2981;28481;0;5300
22.02.2026 22:00:00;100;0;412;12;1908;0;5153;5153;2811;0;2811;28311;0;5300
22.02.2026 23:00:00;100;0;23;20;2261;2;5233;5233;2948;0;2948;28448;0;5300
23.02.2026 00:00:00;100;0;0;18;2396;4;5145;5145;2751;0;2751;28251;0;5300
23.02.2026 01:00:00;100;0;0;17;2456;0;5164;5164;2708;0;2708;28208;0;5300
23.02.2026 02:00:00;100;0;0;17;2802;0;5250;5250;2448;0;2448;27948;0;5300
23.02.2026 03:00:00;100;0;0;17;2645;0;5158;5158;2513;0;2513;28013;0;5300
23.02.2026 04:00:00;100;0;0;17;2542;28;5034;5034;2520;0;2520;28020;0;5300
23.02.2026 05:00:00;100;0;0;17;2287;1;5126;5126;2839;0;2839;28339;0;5300
23.02.2026 06:00:00;100;0;0;17;2527;0;5161;5161;2634;0;2634;28134;0;5300
23.02.2026 07:00:00;100;0;0;33;2084;14;5122;5122;3057;0;3057;28557;0;5300
23.02.2026 08:00:00;100;0;0;87;1026;14;5199;5199;4249;0;4249;29749;5199;0
23.02.2026 09:00:00;93;0;121;1559;107;58;6339;6339;7625;0;7625;33125;6339;0
23.02.2026 10:00:00;91;0;697;928;98;35;7980;7980;8040;0;8040;33540;7980;0
23.02.2026 11:00:00;100;0;1862;2;1960;12;11076;11076;7165;0;7165;32665;11076;0
23.02.2026 12:00:00;100;0;0;89;4287;9;11731;11731;7515;0;7515;33015;11731;0
23.02.2026 13:00:00;100;0;0;17;7869;0;12157;12157;4356;0;4356;29856;12157;0
23.02.2026 14:00:00;100;0;0;17;7286;0;11411;11411;4124;0;4124;29624;11411;0
23.02.2026 15:00:00;100;0;0;17;8755;0;13444;13444;4689;0;4689;30189;13444;0
23.02.2026 16:00:00;100;0;0;133;3621;26;10798;10798;7306;0;7306;32806;10798;0
23.02.2026 17:00:00;100;0;0;65;1694;14;7291;7291;5639;0;5639;31139;7291;0
23.02.2026 18:00:00;100;0;0;60;1080;13;5517;5517;4486;0;4486;29986;0;5300
23.02.2026 19:00:00;93;0;28;1071;120;110;5100;5100;6064;0;6064;31564;0;5300
23.02.2026 20:00:00;86;0;9;1525;14;14;5143;5143;6568;0;6568;32068;0;5300
23.02.2026 21:00:00;90;0;751;2;10;9;5176;5176;4381;0;4381;29881;0;5300
23.02.2026 22:00:00;93;0;638;59;13;13;5188;5188;4561;0;4561;30061;0;5300
23.02.2026 23:00:00;98;0;1299;181;20;12;5126;5126;3932;0;3932;29432;0;5300
24.02.2026 00:00:00;100;0;470;417;192;9;5114;5114;4827;0;4827;30327;0;5300
24.02.2026 01:00:00;100;0;0;18;1263;0;5226;5226;3961;0;3961;29461;0;5300
24.02.2026 02:00:00;100;0;0;22;1219;10;5152;5152;3946;0;3946;29446;0;5300
24.02.2026 03:00:00;100;0;0;20;1185;17;5163;5163;3989;0;3989;29489;0;5300
24.02.2026 04:00:00;100;0;0;86;1703;6;5140;5140;3502;0;3502;29002;0;5300
24.02.2026 05:00:00;100;0;0;22;1863;20;5114;5114;3270;0;3270;28770;0;5300
24.02.2026 06:00:00;100;0;0;32;1021;13;5098;5098;4102;0;4102;29602;0;5300
24.02.2026 07:00:00;96;0;66;207;814;25;5198;5198;4515;0;4515;30015;0;5300
24.02.2026 08:00:00;94;0;235;735;26;26;5105;5105;5547;0;5547;31047;5105;0
24.02.2026 09:00:00;81;0;0;3162;49;215;5527;5527;8633;0;8633;34133;5527;0
24.02.2026 10:00:00;73;0;56;1614;53;137;6410;6410;7932;0;7932;33432;6410;0
24.02.2026 11:00:00;73;0;626;349;40;40;6863;6863;6520;0;6520;32020;6863;0
24.02.2026 12:00:00;80;0;1389;90;85;86;8104;8104;7136;0;7136;32636;8104;0
24.02.2026 13:00:00;91;0;2566;109;500;40;8838;8838;6157;0;6157;31657;8838;0
24.02.2026 14:00:00;100;0;1909;82;1757;20;9743;9743;6062;0;6062;31562;9743;0
24.02.2026 15:00:00;99;0;0;17;2667;0;7225;7225;4555;0;4555;30055;7225;0
24.02.2026 16:00:00;99;0;0;17;2062;3;6558;6558;4498;0;4498;29998;6558;0
24.02.2026 17:00:00;97;0;28;619;438;35;5913;5913;6050;0;6050;31550;613;5300
24.02.2026 18:00:00;100;0;776;23;227;9;5192;5192;4181;0;4181;29681;0;5300
24.02.2026 19:00:00;100;0;0;100;1043;22;5165;5165;4211;0;4211;29711;0;5300
24.02.2026 20:00:00;100;0;0;46;1240;12;5242;5242;4036;0;4036;29536;0;5300
24.02.2026 21:00:00;100;0;0;18;1158;19;5133;5133;3992;0;3992;29492;0;5300
24.02.2026 22:00:00;100;0;0;17;1119;0;5134;5134;4015;0;4015;29515;0;5300
24.02.2026 23:00:00;100;0;0;18;1579;11;5233;5233;3663;0;3663;29163;0;5300
25.02.2026 00:00:00;100;0;0;17;1578;0;5146;5146;3568;0;3568;29068;0;5300
25.02.2026 01:00:00;100;0;0;33;1479;3;5145;5145;3681;0;3681;29181;0;5300
25.02.2026 02:00:00;100;0;0;17;1750;0;5256;5256;3506;0;3506;29006;0;5300
25.02.2026 03:00:00;100;0;0;17;1615;0;5124;5124;3509;0;3509;29009;0;5300
25.02.2026 04:00:00;100;0;0;24;1382;53;5056;5056;3731;0;3731;29231;0;5300
25.02.2026 05:00:00;100;0;0;17;1340;0;5170;5170;3830;0;3830;29330;0;5300
25.02.2026 06:00:00;100;0;0;17;1688;0;5188;5188;3500;0;3500;29000;0;5300
25.02.2026 07:00:00;100;0;0;123;993;14;5136;5136;4249;0;4249;29749;0;5300
25.02.2026 08:00:00;92;0;0;1396;403;79;5157;5157;6121;0;6121;31621;5157;0
25.02.2026 09:00:00;90;0;310;633;57;58;6243;6243;6508;0;6508;32008;6243;0
25.02.2026 10:00:00;98;0;1905;22;1251;30;8446;8446;5237;0;5237;30737;8446;0
25.02.2026 11:00:00;100;0;221;14;8709;0;11356;11356;2415;0;2415;27915;11356;0
25.02.2026 12:00:00;100;0;0;17;14003;0;15973;15973;1971;0;1971;27471;15973;0
25.02.2026 13:00:00;100;0;0;17;17550;0;19939;19939;2389;0;2389;27889;19939;0
25.02.2026 14:00:00;100;0;0;17;17334;0;19398;19398;2064;0;2064;27564;19398;0
25.02.2026 15:00:00;100;0;0;17;15669;0;17634;17634;1965;0;1965;27465;17634;0
25.02.2026 16:00:00;100;0;0;17;12336;0;14142;14142;1806;0;1806;27306;8842;5300
25.02.2026 17:00:00;100;0;0;17;6610;0;8915;8915;2305;0;2305;27805;3615;5300
25.02.2026 18:00:00;100;0;0;17;3877;0;5928;5928;2052;0;2052;27552;0;5300
25.02.2026 19:00:00;100;0;0;225;891;34;5119;5119;4455;0;4455;29955;0;5300
25.02.2026 20:00:00;100;0;0;122;1066;10;5129;5129;4163;0;4163;29663;0;5300
25.02.2026 21:00:00;100;0;0;109;1404;3;5139;5139;3822;0;3822;29322;0;5300
25.02.2026 22:00:00;100;0;0;17;2015;0;5188;5188;3173;0;3173;28673;0;5300
25.02.2026 23:00:00;100;0;0;17;2062;2;5135;5135;3075;0;3075;28575;0;5300
26.02.2026 00:00:00;100;0;0;17;2422;0;5118;5118;2696;0;2696;28196;0;5300
26.02.2026 01:00:00;100;0;0;17;2461;0;5218;5218;2756;0;2756;28256;0;5300
26.02.2026 02:00:00;100;0;0;17;1954;37;5042;5042;3125;0;3125;28625;0;5300
26.02.2026 03:00:00;100;0;0;17;2200;7;5120;5120;2927;0;2927;28427;0;5300
26.02.2026 04:00:00;100;0;0;17;2262;0;5223;5223;2961;0;2961;28461;0;5300
26.02.2026 05:00:00;100;0;0;17;1960;0;5116;5116;3156;0;3156;28656;0;5300
26.02.2026 06:00:00;100;0;0;17;2263;0;5126;5126;2863;0;2863;28363;0;5300
26.02.2026 07:00:00;100;0;0;17;2160;0;5241;5241;3081;0;3081;28581;0;5300
26.02.2026 08:00:00;96;0;274;228;999;62;5503;5503;4480;0;4480;29980;5503;0
26.02.2026 09:00:00;100;0;703;174;699;28;7348;7348;6100;0;6100;31600;7348;0
26.02.2026 10:00:00;100;0;0;20;5437;0;10088;10088;4651;0;4651;30151;10088;0
26.02.2026 11:00:00;100;0;0;17;8778;0;11949;11949;3171;0;3171;28671;11949;0
26.02.2026 12:00:00;100;0;0;17;8048;0;11242;11242;3265;0;3265;28765;11242;0
26.02.2026 13:00:00;100;0;0;17;13548;0;16002;16002;2454;0;2454;27954;16002;0
26.02.2026 14:00:00;100;0;0;17;14538;0;19250;19250;4712;0;4712;30212;19250;0
26.02.2026 15:00:00;100;0;0;17;12325;0;17267;17267;4943;0;4943;30443;17267;0
26.02.2026 16:00:00;100;0;0;17;10583;0;13792;13792;3209;0;3209;28709;8492;5300
26.02.2026 17:00:00;100;0;0;17;5683;0;8842;8842;3159;0;3159;28659;3542;5300
26.02.2026 18:00:00;100;0;0;17;3628;2;5970;5970;2344;0;2344;27844;0;5300
26.02.2026 19:00:00;100;0;0;26;1664;12;5163;5163;3514;0;3514;29014;0;5300
26.02.2026 20:00:00;100;0;0;112;1809;36;5229;5229;3544;0;3544;29044;0;5300
26.02.2026 21:00:00;100;0;0;258;1575;5;5179;5179;3837;0;3837;29337;0;5300
26.02.2026 22:00:00;100;0;0;17;1753;0;5176;5176;3423;0;3423;28923;0;5300
26.02.2026 23:00:00;100;0;0;17;2216;0;5248;5248;3032;0;3032;28532;0;5300
27.02.2026 00:00:00;100;0;0;17;2290;0;5093;5093;2803;0;2803;28303;0;5300
27.02.2026 01:00:00;100;0;0;17;2486;0;5104;5104;2618;0;2618;28118;0;5300
27.02.2026 02:00:00;100;0;0;17;2435;35;5165;5165;2764;0;2764;28264;0;5300
27.02.2026 03:00:00;100;0;790;9;1327;3;5115;5115;2968;0;2968;28468;0;5300
27.02.2026 04:00:00;100;0;0;17;2367;0;5139;5139;2772;0;2772;28272;0;5300
27.02.2026 05:00:00;100;0;0;17;2355;0;5134;5134;2779;0;2779;28279;0;5300
27.02.2026 06:00:00;100;0;0;17;2286;0;5232;5232;2945;0;2945;28445;0;5300
27.02.2026 07:00:00;100;0;0;66;1931;18;5164;5164;3294;0;3294;28794;0;5300
27.02.2026 08:00:00;100;0;0;76;1421;25;5481;5481;4134;0;4134;29634;5481;0
27.02.2026 09:00:00;100;0;0;48;3670;2;7389;7389;3747;0;3747;29247;7389;0
27.02.2026 10:00:00;100;0;0;17;7771;0;10850;10850;3078;0;3078;28578;10850;0
27.02.2026 11:00:00;100;0;0;17;12179;0;15275;15275;3096;0;3096;28596;15275;0
27.02.2026 12:00:00;100;0;0;17;14220;0;18238;18238;4018;0;4018;29518;18238;0
27.02.2026 13:00:00;100;0;0;17;16243;0;19267;19267;3023;0;3023;28523;19267;0
27.02.2026 14:00:00;100;0;0;17;15649;0;18958;18958;3309;0;3309;28809;18958;0
27.02.2026 15:00:00;100;0;0;17;14136;0;17026;17026;2890;0;2890;28390;17026;0
27.02.2026 16:00:00;100;0;0;17;9433;0;13585;13585;4153;0;4153;29653;13585;0
27.02.2026 17:00:00;100;0;0;32;5057;7;8804;8804;3762;0;3762;29262;8804;0
27.02.2026 18:00:00;100;0;0;17;3931;0;6131;6131;2200;0;2200;27700;0;5300
27.02.2026 19:00:00;100;0;0;54;2414;9;5148;5148;2780;0;2780;28280;0;5300
27.02.2026 20:00:00;100;0;0;178;1339;9;5149;5149;3956;0;3956;29456;0;5300
27.02.2026 21:00:00;99;0;700;266;66;16;5164;5164;4625;0;4625;30125;0;5300
27.02.2026 22:00:00;100;0;214;16;1564;1;5254;5254;3466;0;3466;28966;0;5300
27.02.2026 23:00:00;100;0;0;17;1795;0;5148;5148;3353;0;3353;28853;0;5300
28.02.2026 00:00:00;100;0;0;17;1993;0;5164;5164;3172;0;3172;28672;0;5300
28.02.2026 01:00:00;100;0;0;17;2644;0;5218;5218;2575;0;2575;28075;0;5300
28.02.2026 02:00:00;100;0;0;17;2275;31;5051;5051;2808;0;2808;28308;0;5300
28.02.2026 03:00:00;100;0;0;17;2153;0;5094;5094;2941;0;2941;28441;0;5300
28.02.2026 04:00:00;100;0;0;17;2491;0;5209;5209;2719;0;2719;28219;0;5300
28.02.2026 05:00:00;100;0;0;17;2222;0;5110;5110;2887;0;2887;28387;0;5300
28.02.2026 06:00:00;100;0;0;17;2553;0;5128;5128;2575;0;2575;28075;0;5300
28.02.2026 07:00:00;100;0;0;21;2260;15;5219;5219;2976;0;2976;28476;0;5300
28.02.2026 08:00:00;100;0;0;17;2551;1;5743;5743;3193;0;3193;28693;5743;0
28.02.2026 09:00:00;100;0;0;17;4958;0;7982;7982;3024;0;3024;28524;7982;0
28.02.2026 10:00:00;100;0;0;17;8500;0;11643;11643;3143;0;3143;28643;11643;0
28.02.2026 11:00:00;100;0;0;17;11389;0;14824;14824;3435;0;3435;28935;14824;0
28.02.2026 12:00:00;100;0;0;17;11967;0;15290;15290;3323;0;3323;28823;15290;0
28.02.2026 13:00:00;100;0;0;17;8841;1;12839;12839;4000;0;4000;29500;12839;0
28.02.2026 14:00:00;100;0;0;17;11266;0;15559;15559;4293;0;4293;29793;15559;0
28.02.2026 15:00:00;100;0;0;17;6925;0;10898;10898;3973;0;3973;29473;10898;0
28.02.2026 16:00:00;100;0;0;17;3758;0;7565;7565;3808;0;3808;29308;7565;0
28.02.2026 17:00:00;100;0;0;17;3537;0;6540;6540;3002;0;3002;28502;6540;0
28.02.2026 18:00:00;100;0;0;17;2467;0;5393;5393;2928;0;2928;28428;0;5300
28.02.2026 19:00:00;100;0;0;160;2228;41;5104;5104;3056;0;3056;28556;0;5300
28.02.2026 20:00:00;100;0;644;167;1207;17;5217;5217;3499;0;3499;28999;0;5300
28.02.2026 21:00:00;100;0;0;17;2099;0;5105;5105;3006;0;3006;28506;0;5300
28.02.2026 22:00:00;100;0;0;17;2072;0;5104;5104;3032;0;3032;28532;0;5300
28.02.2026 23:00:00;100;0;0;17;2442;0;5210;5210;2769;0;2769;28269;0;5300
01.03.2026 00:00:00;100;0;0;17;2446;0;5095;5095;2649;0;2649;28149;0;5300
01.03.2026 01:00:00;100;0;0;17;2503;0;5162;5162;2660;0;2660;28160;0;5300
01.03.2026 02:00:00;100;0;0;17;2561;37;5178;5178;2654;0;2654;28154;0;5300
01.03.2026 03:00:00;100;0;0;17;2492;0;5098;5098;2606;0;2606;28106;0;5300
01.03.2026 04:00:00;100;0;0;17;2589;0;5080;5080;2490;0;2490;27990;0;5300
01.03.2026 05:00:00;100;0;0;17;2463;0;5090;5090;2627;0;2627;28127;0;5300
01.03.2026 06:00:00;100;0;0;17;2572;0;5190;5190;2618;0;2618;28118;0;5300
01.03.2026 07:00:00;100;0;0;17;2226;0;5093;5093;2866;0;2866;28366;0;5300
01.03.2026 08:00:00;100;0;0;17;3087;0;5442;5442;2356;0;2356;27856;5442;0
01.03.2026 09:00:00;100;0;0;17;4838;0;7532;7532;2694;0;2694;28194;7532;0
01.03.2026 10:00:00;100;0;0;17;9706;0;11990;11990;2284;0;2284;27784;11990;0
