Zeitstempel;Ladezustand [%];Solarproduktion [W];Batterie Laden [W];Batterie Entladen [W];Netzeinspeisung [W];Netzbezug [W];"Summe ext. Produktion
  [W]";Summe Produktion [W];Hausverbrauch [W];Wallbox_Gewächshaus Laden [W];Summe Verbrauch [W];Abregelungsgrenze [W];PV (geschätzt) [W];BHKW (geschätzt) [W]
13.01.2023 05:00:00;75;0;2028;558;9;7;3263;3263;1626;;1626;27126;0;5300
13.01.2023 06:00:00;89;0;3131;0;8;8;5218;5218;1886;;1886;27386;0;5300
13.01.2023 07:00:00;98;0;2246;0;290;8;5107;5107;2453;;2453;27953;0;5300
13.01.2023 08:00:00;100;0;180;17;2740;0;5101;5101;2172;;2172;27672;0;5300
13.01.2023 09:00:00;100;0;0;17;2490;0;5229;5229;2739;;2739;28239;5229;0
13.01.2023 10:00:00;100;0;0;17;3315;0;5277;5277;1963;;1963;27463;5277;0
13.01.2023 11:00:00;100;0;0;17;4315;0;6077;6077;1762;;1762;27262;6077;0
13.01.2023 12:00:00;100;0;0;59;3787;29;7203;7203;3485;;3485;28985;7203;0
13.01.2023 13:00:00;100;0;0;18;5217;1;7874;7874;2659;;2659;28159;7874;0
13.01.2023 14:00:00;100;0;0;17;4369;3;6991;6991;2625;;2625;28125;6991;0
13.01.2023 15:00:00;100;0;0;22;3261;16;6576;6576;3335;;3335;28835;6576;0
13.01.2023 16:00:00;100;0;0;17;4163;0;6222;6222;2059;;2059;27559;922;5300
13.01.2023 17:00:00;100;0;0;17;3169;3;5332;5332;2166;;2166;27666;0;5300
13.01.2023 18:00:00;100;0;0;51;1805;16;5140;5140;3374;;3374;28874;0;5300
13.01.2023 19:00:00;100;0;0;128;1486;31;5223;5223;3869;;3869;29369;0;5300
13.01.2023 20:00:00;100;0;0;53;1569;2;5107;5107;3573;;3573;29073;0;5300
13.01.2023 21:00:00;100;0;0;20;1811;0;5109;5109;3298;;3298;28798;0;5300
13.01.2023 22:00:00;100;0;0;17;2612;0;5207;5207;2595;;2595;28095;0;5300
13.01.2023 23:00:00;100;0;0;17;2617;0;5107;5107;2490;;2490;27990;0;5300
14.01.2023 00:00:00;100;0;0;17;2922;0;5111;5111;2189;;2189;27689;0;5300
14.01.2023 01:00:00;96;0;0;236;2894;28;4406;4406;1752;;1752;27252;0;5300
14.01.2023 02:00:00;89;0;0;1814;2;2;0;0;1707;;1707;27207;0;0
14.01.2023 03:00:00;82;0;0;1736;2;2;0;0;1629;;1629;27129;0;0
14.01.2023 04:00:00;74;0;0;1765;2;2;0;0;1660;;1660;27160;0;0
14.01.2023 05:00:00;85;0;2730;86;12;10;4938;4938;2115;;2115;27615;0;5300
14.01.2023 06:00:00;97;0;2788;0;106;6;5105;5105;2051;;2051;27551;0;5300
14.01.2023 07:00:00;100;0;645;12;2004;0;5111;5111;2435;;2435;27935;0;5300
14.01.2023 08:00:00;100;0;0;45;2102;16;5231;5231;3169;;3169;28669;0;5300
14.01.2023 09:00:00;100;0;0;60;2452;25;5173;5173;2786;;2786;28286;5173;0
14.01.2023 10:00:00;100;0;0;17;3726;0;5565;5565;1839;;1839;27339;5565;0
14.01.2023 11:00:00;100;0;0;17;4006;0;6158;6158;2152;;2152;27652;6158;0
14.01.2023 12:00:00;100;0;0;17;4630;0;6623;6623;1993;;1993;27493;6623;0
14.01.2023 13:00:00;100;0;0;17;4201;0;6949;6949;2747;;2747;28247;6949;0
14.01.2023 14:00:00;100;0;0;17;4576;0;6333;6333;1756;;1756;27256;6333;0
14.01.2023 15:00:00;100;0;0;17;2768;0;5758;5758;2990;;2990;28490;5758;0
14.01.2023 16:00:00;100;0;0;86;2533;15;5173;5173;2723;;2723;28223;0;5300
14.01.2023 17:00:00;100;0;0;239;761;15;5186;5186;4650;;4650;30150;0;5300
14.01.2023 18:00:00;100;0;0;29;948;12;5166;5166;4238;;4238;29738;0;5300
14.01.2023 19:00:00;100;0;0;40;1549;9;5138;5138;3616;;3616;29116;0;5300
14.01.2023 20:00:00;100;0;0;17;3080;0;5136;5136;2056;;2056;27556;0;5300
14.01.2023 21:00:00;100;0;0;17;3134;0;5224;5224;2090;;2090;27590;0;5300
14.01.2023 22:00:00;100;0;0;17;3003;0;5126;5126;2123;;2123;27623;0;5300
14.01.2023 23:00:00;100;0;0;17;3047;0;5133;5133;2086;;2086;27586;0;5300
15.01.2023 00:00:00;95;0;0;367;2387;35;4143;4143;2125;;2125;27625;0;5300
15.01.2023 01:00:00;88;0;0;1668;2;2;0;0;1570;;1570;27070;0;0
15.01.2023 02:00:00;81;0;0;1756;3;3;0;0;1647;;1647;27147;0;0
15.01.2023 03:00:00;74;0;0;1718;2;2;0;0;1596;;1596;27096;0;0
15.01.2023 04:00:00;66;0;0;1627;2;2;0;0;1532;;1532;27032;0;0
15.01.2023 05:00:00;72;0;2078;548;10;8;3567;3567;1858;;1858;27358;0;5300
15.01.2023 06:00:00;85;0;3004;0;8;8;5116;5116;1930;;1930;27430;0;5300
15.01.2023 07:00:00;96;0;2641;0;168;7;5126;5126;2169;;2169;27669;0;5300
15.01.2023 08:00:00;100;0;654;12;2180;1;5185;5185;2321;;2321;27821;0;5300
15.01.2023 09:00:00;100;0;0;38;2802;19;5114;5114;2353;;2353;27853;5114;0
15.01.2023 10:00:00;100;0;0;221;2414;12;5337;5337;3128;;3128;28628;5337;0
15.01.2023 11:00:00;100;0;0;17;4154;0;5643;5643;1488;;1488;26988;5643;0
15.01.2023 12:00:00;100;0;0;17;4122;0;5746;5746;1624;;1624;27124;5746;0
15.01.2023 13:00:00;100;0;0;17;4787;0;6115;6115;1328;;1328;26828;6115;0
15.01.2023 14:00:00;100;0;0;17;5859;0;6944;6944;1085;;1085;26585;6944;0
15.01.2023 15:00:00;100;0;0;17;4536;0;7269;7269;2733;;2733;28233;7269;0
15.01.2023 16:00:00;100;0;0;152;1833;33;6209;6209;4529;;4529;30029;909;5300
15.01.2023 17:00:00;97;0;518;623;96;67;5384;5384;5390;;5390;30890;0;5300
15.01.2023 18:00:00;98;0;425;58;56;56;5142;5142;4720;;4720;30220;0;5300
15.01.2023 19:00:00;99;0;434;326;68;68;5139;5139;4969;;4969;30469;0;5300
15.01.2023 20:00:00;98;0;316;551;60;60;5231;5231;5401;;5401;30901;0;5300
15.01.2023 21:00:00;100;0;454;13;1154;2;5141;5141;3504;;3504;29004;0;5300
15.01.2023 22:00:00;100;0;0;17;2547;0;5142;5142;2595;;2595;28095;0;5300
15.01.2023 23:00:00;100;0;0;17;2988;0;5168;5168;2180;;2180;27680;0;5300
16.01.2023 00:00:00;100;0;0;17;3164;0;5214;5214;2050;;2050;27550;0;5300
16.01.2023 01:00:00;100;0;0;17;3455;0;5149;5149;1695;;1695;27195;0;5300
16.01.2023 02:00:00;100;0;0;17;3424;0;5114;5114;1690;;1690;27190;0;5300
16.01.2023 03:00:00;100;0;0;17;3466;0;5206;5206;1740;;1740;27240;0;5300
16.01.2023 04:00:00;100;0;0;17;3371;21;5054;5054;1705;;1705;27205;0;5300
16.01.2023 05:00:00;100;0;0;17;3093;0;5113;5113;2020;;2020;27520;0;5300
16.01.2023 06:00:00;100;0;0;17;3400;0;5209;5209;1809;;1809;27309;0;5300
16.01.2023 07:00:00;100;0;0;18;2668;6;5142;5142;2480;;2480;27980;0;5300
16.01.2023 08:00:00;100;0;0;17;2583;0;5141;5141;2558;;2558;28058;0;5300
16.01.2023 09:00:00;100;0;0;71;2668;24;5290;5290;2696;;2696;28196;5290;0
16.01.2023 10:00:00;100;0;0;18;3203;0;5847;5847;2644;;2644;28144;5847;0
16.01.2023 11:00:00;100;0;0;17;3220;0;5406;5406;2187;;2187;27687;5406;0
16.01.2023 12:00:00;100;0;0;17;3834;0;5899;5899;2065;;2065;27565;5899;0
16.01.2023 13:00:00;100;0;0;17;4282;0;6499;6499;2217;;2217;27717;6499;0
16.01.2023 14:00:00;100;0;0;17;6287;0;7622;7622;1335;;1335;26835;7622;0
16.01.2023 15:00:00;100;0;0;17;6529;0;7735;7735;1206;;1206;26706;7735;0
16.01.2023 16:00:00;100;0;0;17;4568;0;6541;6541;1973;;1973;27473;6541;0
16.01.2023 17:00:00;100;0;0;22;1370;4;5175;5175;3814;;3814;29314;0;5300
16.01.2023 18:00:00;83;0;0;3819;191;2984;5114;5114;11410;;11410;36910;0;5300
16.01.2023 19:00:00;85;0;632;120;52;51;5233;5233;4669;;4669;30169;0;5300
16.01.2023 20:00:00;88;0;816;24;51;51;5144;5144;4304;;4304;29804;0;5300
16.01.2023 21:00:00;85;0;213;927;57;57;5145;5145;5788;;5788;31288;0;5300
16.01.2023 22:00:00;84;0;359;549;62;61;5242;5242;5371;;5371;30871;0;5300
16.01.2023 23:00:00;90;0;1559;62;37;36;5145;5145;3562;;3562;29062;0;5300
17.01.2023 00:00:00;99;0;2153;0;686;4;5149;5149;2205;;2205;27705;0;5300
17.01.2023 01:00:00;100;0;9;18;3321;0;5203;5203;1873;;1873;27373;0;5300
17.01.2023 02:00:00;100;0;0;17;3209;0;5110;5110;1901;;1901;27401;0;5300
17.01.2023 03:00:00;100;0;0;17;3244;0;5110;5110;1865;;1865;27365;0;5300
17.01.2023 04:00:00;100;0;0;17;3428;22;5151;5151;1744;;1744;27244;0;5300
17.01.2023 05:00:00;100;0;0;17;3187;0;5132;5132;1945;;1945;27445;0;5300
17.01.2023 06:00:00;100;0;0;17;3111;0;5124;5124;2013;;2013;27513;0;5300
17.01.2023 07:00:00;100;0;0;17;2433;6;5138;5138;2711;;2711;28211;0;5300
17.01.2023 08:00:00;100;0;0;194;2131;26;5205;5205;3264;;3264;28764;0;5300
17.01.2023 09:00:00;100;0;0;88;2744;86;5249;5249;2659;;2659;28159;5249;0
17.01.2023 10:00:00;98;0;1070;1097;294;235;5615;5615;5436;;5436;30936;5615;0
17.01.2023 11:00:00;100;0;489;417;3646;35;7460;7460;3726;;3726;29226;7460;0
17.01.2023 12:00:00;100;0;0;18;7963;0;10219;10219;2256;;2256;27756;10219;0
17.01.2023 13:00:00;100;0;0;17;6054;0;9108;9108;3054;;3054;28554;9108;0
17.01.2023 14:00:00;100;0;0;17;6704;0;9260;9260;2556;;2556;28056;9260;0
17.01.2023 15:00:00;100;0;0;17;4164;12;7201;7201;3049;;3049;28549;7201;0
17.01.2023 16:00:00;95;0;234;962;1768;583;6203;6203;5652;;5652;31152;903;5300
17.01.2023 17:00:00;86;0;110;2234;76;544;5362;5362;7782;;7782;33282;0;5300
17.01.2023 18:00:00;72;0;82;3562;55;1089;5117;5117;9343;;9343;34843;0;5300
17.01.2023 19:00:00;63;0;197;1585;80;117;5106;5106;6393;;6393;31893;0;5300
17.01.2023 20:00:00;54;0;118;2274;38;839;5199;5199;7954;;7954;33454;0;5300
17.01.2023 21:00:00;58;0;1411;488;16;204;5127;5127;4263;;4263;29763;0;5300
17.01.2023 22:00:00;67;0;1976;0;12;12;5127;5127;3054;;3054;28554;0;5300
17.01.2023 23:00:00;77;0;2220;0;9;9;5136;5136;2775;;2775;28275;0;5300
18.01.2023 00:00:00;87;0;2343;0;9;9;5235;5235;2751;;2751;28251;0;5300
18.01.2023 01:00:00;98;0;2462;0;155;5;5133;5133;2404;;2404;27904;0;5300
18.01.2023 02:00:00;100;0;346;14;2664;0;5127;5127;2088;;2088;27588;0;5300
18.01.2023 03:00:00;100;0;0;17;2984;0;5238;5238;2254;;2254;27754;0;5300
18.01.2023 04:00:00;100;0;0;17;3072;25;5074;5074;2027;;2027;27527;0;5300
18.01.2023 05:00:00;100;0;0;17;2628;0;5133;5133;2504;;2504;28004;0;5300
18.01.2023 06:00:00;100;0;0;17;3009;0;5233;5233;2225;;2225;27725;0;5300
18.01.2023 07:00:00;100;0;0;21;2239;16;5123;5123;2903;;2903;28403;0;5300
18.01.2023 08:00:00;100;0;0;17;2197;0;5113;5113;2916;;2916;28416;0;5300
18.01.2023 09:00:00;100;0;0;39;1950;19;5234;5234;3318;;3318;28818;5234;0
18.01.2023 10:00:00;100;0;0;18;2052;1;5133;5133;3082;;3082;28582;5133;0
18.01.2023 11:00:00;100;0;0;18;2529;4;5128;5128;2604;;2604;28104;5128;0
18.01.2023 12:00:00;100;0;0;46;2968;3;5226;5226;2285;;2285;27785;5226;0
18.01.2023 13:00:00;100;0;0;17;3156;0;5123;5123;1970;;1970;27470;5123;0
18.01.2023 14:00:00;100;0;0;17;3140;0;5127;5127;1989;;1989;27489;5127;0
18.01.2023 15:00:00;100;0;0;17;3617;0;5141;5141;1528;;1528;27028;5141;0
18.01.2023 16:00:00;100;0;0;17;3476;7;5207;5207;1739;;1739;27239;0;5300
18.01.2023 17:00:00;100;0;0;19;3006;3;5105;5105;2103;;2103;27603;0;5300
18.01.2023 18:00:00;100;0;0;18;2573;0;5120;5120;2548;;2548;28048;0;5300
18.01.2023 19:00:00;100;0;0;17;2537;0;5217;5217;2679;;2679;28179;0;5300
18.01.2023 20:00:00;100;0;0;24;1888;3;5106;5106;3230;;3230;28730;0;5300
18.01.2023 21:00:00;100;0;0;17;1446;1;5132;5132;3687;;3687;29187;0;5300
18.01.2023 22:00:00;100;0;0;143;1074;10;5222;5222;4284;;4284;29784;0;5300
18.01.2023 23:00:00;100;0;0;39;1921;1;5110;5110;3211;;3211;28711;0;5300
19.01.2023 00:00:00;100;0;0;17;2897;0;5119;5119;2223;;2223;27723;0;5300
19.01.2023 01:00:00;100;0;0;17;3250;0;5218;5218;1968;;1968;27468;0;5300
19.01.2023 02:00:00;100;0;0;17;3106;0;5111;5111;2005;;2005;27505;0;5300
19.01.2023 03:00:00;100;0;0;17;3022;0;5132;5132;2110;;2110;27610;0;5300
19.01.2023 04:00:00;100;0;0;18;2997;26;5166;5166;2195;;2195;27695;0;5300
19.01.2023 05:00:00;100;0;0;17;3070;0;5130;5130;2059;;2059;27559;0;5300
19.01.2023 06:00:00;100;0;0;17;2856;0;5108;5108;2253;;2253;27753;0;5300
19.01.2023 07:00:00;100;0;0;18;2536;8;5109;5109;2581;;2581;28081;0;5300
19.01.2023 08:00:00;96;0;158;164;1473;45;5226;5226;3779;;3779;29279;0;5300
19.01.2023 09:00:00;100;0;814;40;1088;20;5139;5139;3234;;3234;28734;5139;0
19.01.2023 10:00:00;96;0;754;1584;256;180;5126;5126;5704;;5704;31204;5126;0
19.01.2023 11:00:00;100;0;849;8;1315;7;5223;5223;3024;;3024;28524;5223;0
19.01.2023 12:00:00;100;0;0;63;2864;11;5114;5114;2311;;2311;27811;5114;0
19.01.2023 13:00:00;92;0;123;1948;103;495;5118;5118;7204;;7204;32704;5118;0
19.01.2023 14:00:00;78;0;49;3638;22;919;5232;5232;9422;;9422;34922;5232;0
19.01.2023 15:00:00;59;0;0;4171;19;288;5133;5133;9196;;9196;34696;5133;0
19.01.2023 16:00:00;45;0;0;3127;43;93;5141;5141;8075;;8075;33575;0;5300
19.01.2023 17:00:00;27;0;0;4007;32;437;5231;5231;9269;;9269;34769;0;5300
19.01.2023 18:00:00;5;0;0;4681;36;363;5119;5119;9692;;9692;35192;0;5300
19.01.2023 19:00:00;4;0;650;1063;31;1587;5106;5106;6949;;6949;32449;0;5300
19.01.2023 20:00:00;7;0;516;5;49;56;5208;5208;4654;;4654;30154;0;5300
19.01.2023 21:00:00;9;0;513;60;56;58;5131;5131;4625;;4625;30125;0;5300
19.01.2023 22:00:00;7;0;321;653;56;57;5125;5125;5388;;5388;30888;0;5300
19.01.2023 23:00:00;7;0;662;759;23;23;5111;5111;5044;;5044;30544;0;5300
20.01.2023 00:00:00;11;0;1108;130;17;16;5221;5221;4170;;4170;29670;0;5300
20.01.2023 01:00:00;22;0;2538;0;10;9;5134;5134;2442;;2442;27942;0;5300
20.01.2023 02:00:00;34;0;2785;0;9;9;5126;5126;2153;;2153;27653;0;5300
20.01.2023 03:00:00;46;0;2631;0;9;9;5222;5222;2425;;2425;27925;0;5300
20.01.2023 04:00:00;58;0;2681;26;12;13;5071;5071;2229;;2229;27729;0;5300
20.01.2023 05:00:00;69;0;2590;0;9;9;5127;5127;2334;;2334;27834;0;5300
20.01.2023 06:00:00;80;0;2619;0;9;9;5219;5219;2429;;2429;27929;0;5300
20.01.2023 07:00:00;89;0;2050;15;13;13;5136;5136;2981;;2981;28481;0;5300
20.01.2023 08:00:00;96;0;1776;5;35;20;5123;5123;3242;;3242;28742;0;5300
20.01.2023 09:00:00;100;0;1043;220;474;10;5217;5217;3826;;3826;29326;5217;0
20.01.2023 10:00:00;90;0;20;2422;122;124;5142;5142;7370;;7370;32870;5142;0
20.01.2023 11:00:00;82;0;0;2023;42;57;5142;5142;7093;;7093;32593;5142;0
20.01.2023 12:00:00;75;0;0;1672;19;84;5337;5337;6989;;6989;32489;5337;0
20.01.2023 13:00:00;75;0;1079;974;66;64;5392;5392;5191;;5191;30691;5392;0
20.01.2023 14:00:00;77;0;1184;666;47;389;5318;5318;5038;;5038;30538;5318;0
20.01.2023 15:00:00;66;0;200;2733;38;1317;5160;5160;8704;;8704;34204;5160;0
20.01.2023 16:00:00;73;0;2078;48;47;45;5302;5302;3128;;3128;28628;2;5300
20.01.2023 17:00:00;87;0;3008;0;12;12;5113;5113;1931;;1931;27431;0;5300
20.01.2023 18:00:00;97;0;2351;144;45;15;5115;5115;2766;;2766;28266;0;5300
20.01.2023 19:00:00;99;0;1036;511;231;48;5214;5214;4434;;4434;29934;0;5300
20.01.2023 20:00:00;100;0;239;14;1720;0;5131;5131;3158;;3158;28658;0;5300
20.01.2023 21:00:00;100;0;0;17;2510;0;5133;5133;2623;;2623;28123;0;5300
20.01.2023 22:00:00;100;0;0;17;2338;0;5221;5221;2883;;2883;28383;0;5300
20.01.2023 23:00:00;100;0;0;17;2633;0;5118;5118;2485;;2485;27985;0;5300
21.01.2023 00:00:00;100;0;0;17;2825;0;5129;5129;2305;;2305;27805;0;5300
21.01.2023 01:00:00;100;0;0;17;3317;0;5234;5234;1918;;1918;27418;0;5300
21.01.2023 02:00:00;100;0;0;17;2992;0;5114;5114;2122;;2122;27622;0;5300
21.01.2023 03:00:00;100;0;0;17;2995;0;5127;5127;2132;;2132;27632;0;5300
21.01.2023 04:00:00;100;0;0;18;2861;30;5139;5139;2308;;2308;27808;0;5300
21.01.2023 05:00:00;100;0;0;17;2905;0;5137;5137;2232;;2232;27732;0;5300
21.01.2023 06:00:00;100;0;0;17;2840;0;5099;5099;2259;;2259;27759;0;5300
21.01.2023 07:00:00;100;0;0;17;2747;0;5107;5107;2360;;2360;27860;0;5300
21.01.2023 08:00:00;100;0;0;103;2248;8;5216;5216;3044;;3044;28544;0;5300
21.01.2023 09:00:00;100;0;0;37;1737;10;5123;5123;3414;;3414;28914;5123;0
21.01.2023 10:00:00;100;0;0;110;1910;13;5138;5138;3331;;3331;28831;5138;0
21.01.2023 11:00:00;100;0;0;130;1409;15;5386;5386;4085;;4085;29585;5386;0
21.01.2023 12:00:00;88;0;164;2319;319;1484;5376;5376;8464;;8464;33964;5376;0
21.01.2023 13:00:00;93;0;1484;322;88;85;5294;5294;4007;;4007;29507;5294;0
21.01.2023 14:00:00;98;0;1423;159;395;47;5258;5258;3529;;3529;29029;5258;0
21.01.2023 15:00:00;100;0;340;14;3068;4;5098;5098;1702;;1702;27202;5098;0
21.01.2023 16:00:00;100;0;0;17;3608;0;5116;5116;1508;;1508;27008;0;5300
21.01.2023 17:00:00;100;0;0;17;3311;0;5226;5226;1916;;1916;27416;0;5300
21.01.2023 18:00:00;100;0;0;17;2009;0;5133;5133;3124;;3124;28624;0;5300
21.01.2023 19:00:00;100;0;0;118;1157;21;5136;5136;4099;;4099;29599;0;5300
21.01.2023 20:00:00;100;0;0;153;1400;7;5200;5200;3930;;3930;29430;0;5300
21.01.2023 21:00:00;100;0;0;64;1543;20;5148;5148;3669;;3669;29169;0;5300
21.01.2023 22:00:00;100;0;0;17;2549;0;5123;5123;2575;;2575;28075;0;5300
21.01.2023 23:00:00;100;0;0;17;2149;0;5108;5108;2959;;2959;28459;0;5300
22.01.2023 00:00:00;100;0;0;17;2737;0;5220;5220;2484;;2484;27984;0;5300
22.01.2023 01:00:00;100;0;0;17;3147;0;5124;5124;1978;;1978;27478;0;5300
22.01.2023 02:00:00;100;0;0;17;3244;0;5140;5140;1895;;1895;27395;0;5300
22.01.2023 03:00:00;100;0;0;17;3143;0;5226;5226;2082;;2082;27582;0;5300
22.01.2023 04:00:00;100;0;0;18;3045;22;5076;5076;2054;;2054;27554;0;5300
22.01.2023 05:00:00;100;0;0;17;2899;0;5109;5109;2209;;2209;27709;0;5300
22.01.2023 06:00:00;100;0;0;17;3026;0;5233;5233;2206;;2206;27706;0;5300
22.01.2023 07:00:00;100;0;0;17;2813;0;5129;5129;2317;;2317;27817;0;5300
22.01.2023 08:00:00;100;0;0;17;1450;0;5126;5126;3676;;3676;29176;0;5300
22.01.2023 09:00:00;100;0;0;20;2947;7;5225;5225;2285;;2285;27785;5225;0
22.01.2023 10:00:00;100;0;0;18;2955;1;5124;5124;2170;;2170;27670;5124;0
22.01.2023 11:00:00;100;0;0;17;2996;0;5139;5139;2143;;2143;27643;5139;0
22.01.2023 12:00:00;100;0;0;73;1874;29;5220;5220;3422;;3422;28922;5220;0
22.01.2023 13:00:00;100;0;0;56;2764;5;5161;5161;2437;;2437;27937;5161;0
22.01.2023 14:00:00;100;0;0;17;2929;0;5140;5140;2214;;2214;27714;5140;0
22.01.2023 15:00:00;100;0;0;18;3102;0;5136;5136;2035;;2035;27535;5136;0
22.01.2023 16:00:00;97;0;337;17;1766;7;5233;5233;3144;;3144;28644;0;5300
22.01.2023 17:00:00;100;0;502;12;1237;2;5137;5137;3433;;3433;28933;0;5300
22.01.2023 18:00:00;100;0;0;21;1001;5;5138;5138;4142;;4142;29642;0;5300
22.01.2023 19:00:00;96;0;350;1124;58;53;5225;5225;5861;;5861;31361;0;5300
22.01.2023 20:00:00;100;0;824;6;530;11;5121;5121;3805;;3805;29305;0;5300
22.01.2023 21:00:00;100;0;0;45;1706;1;5113;5113;3429;;3429;28929;0;5300
22.01.2023 22:00:00;100;0;0;17;2510;0;5220;5220;2710;;2710;28210;0;5300
22.01.2023 23:00:00;100;0;0;17;2549;0;5135;5135;2586;;2586;28086;0;5300
23.01.2023 00:00:00;100;0;0;17;3006;0;5143;5143;2137;;2137;27637;0;5300
23.01.2023 01:00:00;100;0;0;17;3284;0;5233;5233;1949;;1949;27449;0;5300
23.01.2023 02:00:00;100;0;0;17;3131;0;5131;5131;2000;;2000;27500;0;5300
23.01.2023 03:00:00;100;0;0;17;3124;0;5128;5128;2004;;2004;27504;0;5300
23.01.2023 04:00:00;100;0;0;18;2941;32;5143;5143;2234;;2234;27734;0;5300
23.01.2023 05:00:00;100;0;0;18;3007;0;5139;5139;2133;;2133;27633;0;5300
23.01.2023 06:00:00;100;0;0;17;2956;0;5111;5111;2155;;2155;27655;0;5300
23.01.2023 07:00:00;100;0;0;21;1965;8;5105;5105;3150;;3150;28650;0;5300
23.01.2023 08:00:00;100;0;0;55;1839;14;5222;5222;3427;;3427;28927;0;5300
23.01.2023 09:00:00;100;0;0;228;1737;25;5125;5125;3615;;3615;29115;5125;0
23.01.2023 10:00:00;97;0;269;291;1552;7;5135;5135;3538;;3538;29038;5135;0
23.01.2023 11:00:00;100;0;468;17;1390;16;5225;5225;3301;;3301;28801;5225;0
23.01.2023 12:00:00;99;0;0;126;2602;16;5138;5138;2648;;2648;28148;5138;0
23.01.2023 13:00:00;99;0;621;631;504;61;5145;5145;4730;;4730;30230;5145;0
23.01.2023 14:00:00;100;0;205;14;3380;0;5229;5229;1611;;1611;27111;5229;0
23.01.2023 15:00:00;100;0;0;17;3693;0;5139;5139;1447;;1447;26947;5139;0
23.01.2023 16:00:00;100;0;0;17;3521;0;5150;5150;1632;;1632;27132;5150;0
23.01.2023 17:00:00;100;0;0;17;3372;0;5235;5235;1863;;1863;27363;0;5300
23.01.2023 18:00:00;100;0;0;17;1083;2;5140;5140;4060;;4060;29560;0;5300
23.01.2023 19:00:00;100;0;0;514;1076;52;5133;5133;4585;;4585;30085;0;5300
23.01.2023 20:00:00;100;0;0;25;1505;4;5214;5214;3714;;3714;29214;0;5300
23.01.2023 21:00:00;100;0;0;33;1883;9;5158;5158;3296;;3296;28796;0;5300
23.01.2023 22:00:00;100;0;0;18;2100;0;5140;5140;3040;;3040;28540;0;5300
23.01.2023 23:00:00;100;0;0;17;2667;0;5132;5132;2466;;2466;27966;0;5300
24.01.2023 00:00:00;100;0;0;17;2875;0;5209;5209;2334;;2334;27834;0;5300
24.01.2023 01:00:00;100;0;0;17;3209;0;5126;5126;1917;;1917;27417;0;5300
24.01.2023 02:00:00;100;0;0;17;3251;0;5128;5128;1877;;1877;27377;0;5300
24.01.2023 03:00:00;100;0;0;17;3122;0;5216;5216;2094;;2094;27594;0;5300
24.01.2023 04:00:00;100;0;0;18;2919;29;5049;5049;2159;;2159;27659;0;5300
24.01.2023 05:00:00;100;0;0;17;2961;0;5117;5117;2157;;2157;27657;0;5300
24.01.2023 06:00:00;100;0;0;17;3164;0;5218;5218;2054;;2054;27554;0;5300
24.01.2023 07:00:00;98;0;467;13;1802;1;5131;5131;2897;;2897;28397;0;5300
24.01.2023 08:00:00;100;0;313;15;2037;0;5143;5143;2795;;2795;28295;0;5300
24.01.2023 09:00:00;100;0;0;122;2053;23;5231;5231;3300;;3300;28800;5231;0
24.01.2023 10:00:00;100;0;0;19;3417;0;5132;5132;1717;;1717;27217;5132;0
24.01.2023 11:00:00;100;0;0;17;3541;0;5266;5266;1724;;1724;27224;5266;0
24.01.2023 12:00:00;100;0;0;17;3857;0;5590;5590;1733;;1733;27233;5590;0
24.01.2023 13:00:00;100;0;0;17;3713;9;5795;5795;2091;;2091;27591;5795;0
24.01.2023 14:00:00;100;0;0;17;4141;0;5839;5839;1698;;1698;27198;5839;0
24.01.2023 15:00:00;100;0;0;17;4329;0;5683;5683;1354;;1354;26854;5683;0
24.01.2023 16:00:00;100;0;0;17;3950;0;5610;5610;1661;;1661;27161;5610;0
24.01.2023 17:00:00;100;0;0;17;3264;0;5145;5145;1884;;1884;27384;0;5300
24.01.2023 18:00:00;100;0;0;18;1447;18;5112;5112;3683;;3683;29183;0;5300
24.01.2023 19:00:00;100;0;0;257;328;22;5213;5213;5136;;5136;30636;0;5300
24.01.2023 20:00:00;96;0;8;249;533;24;5122;5122;4824;;4824;30324;0;5300
24.01.2023 21:00:00;92;0;94;1107;59;58;5114;5114;6102;;6102;31602;0;5300
24.01.2023 22:00:00;93;0;718;405;53;52;5208;5208;4745;;4745;30245;0;5300
24.01.2023 23:00:00;100;0;1450;4;779;4;5106;5106;2767;;2767;28267;0;5300
25.01.2023 00:00:00;100;0;0;18;3063;0;5119;5119;2055;;2055;27555;0;5300
25.01.2023 01:00:00;100;0;0;17;3339;0;5219;5219;1880;;1880;27380;0;5300
25.01.2023 02:00:00;100;0;0;17;3213;0;5128;5128;1915;;1915;27415;0;5300
25.01.2023 03:00:00;100;0;0;17;3051;0;5124;5124;2073;;2073;27573;0;5300
25.01.2023 04:00:00;100;0;0;17;3113;27;5144;5144;2059;;2059;27559;0;5300
25.01.2023 05:00:00;100;0;0;17;3072;0;5139;5139;2068;;2068;27568;0;5300
25.01.2023 06:00:00;100;0;0;17;2831;0;5130;5130;2299;;2299;27799;0;5300
25.01.2023 07:00:00;100;0;0;17;2904;0;5138;5138;2234;;2234;27734;0;5300
25.01.2023 08:00:00;100;0;0;24;2271;3;5220;5220;2961;;2961;28461;0;5300
25.01.2023 09:00:00;100;0;0;28;2356;21;5123;5123;2799;;2799;28299;5123;0
25.01.2023 10:00:00;100;0;0;18;3543;0;5442;5442;1899;;1899;27399;5442;0
